CompletableFutureMergeSort,CodeHeap 'non-nmethods',1715712,2555904,Metaspace,74096400,75038720,CodeHeap 'profiled nmethods',11327104,11337728,Compressed Class Space,9848552,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3475072,3538944,2024-05-12T14:51:23.541110708,242430120,8388608000,100451208,102760448,2.525390625,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74254144,75169792,CodeHeap 'profiled nmethods',11654400,11665408,Compressed Class Space,9861480,10289152,G1 Eden Space,251658240,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3567488,3604480,2024-05-12T14:51:24.564221618,275984552,8388608000,101054376,103284736,2.525390625,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74257560,75169792,CodeHeap 'profiled nmethods',11668480,11730944,Compressed Class Space,9861480,10289152,G1 Eden Space,268435456,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3692160,3735552,2024-05-12T14:51:25.568991365,292761768,8388608000,101196544,103481344,2.525390625,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74259064,75169792,CodeHeap 'profiled nmethods',11690880,11730944,Compressed Class Space,9861480,10289152,G1 Eden Space,285212672,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3702656,3735552,2024-05-12T14:51:26.573105866,309538984,8388608000,101230944,103481344,2.7236328125,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74263128,75169792,CodeHeap 'profiled nmethods',11702528,11730944,Compressed Class Space,9861480,10289152,G1 Eden Space,301989888,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3721856,3735552,2024-05-12T14:51:27.576987627,326316200,8388608000,101265856,103481344,2.7236328125,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74267912,75169792,CodeHeap 'profiled nmethods',11721984,11730944,Compressed Class Space,9861480,10289152,G1 Eden Space,318767104,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3734784,3735552,2024-05-12T14:51:28.581617657,343093416,8388608000,101298448,103481344,2.7236328125,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74271408,75169792,CodeHeap 'profiled nmethods',11730304,11730944,Compressed Class Space,9861480,10289152,G1 Eden Space,352321536,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3739776,3801088,2024-05-12T14:51:29.585859983,376647848,8388608000,101319832,103546880,2.7236328125,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74276400,75169792,CodeHeap 'profiled nmethods',11743488,11796480,Compressed Class Space,9861480,10289152,G1 Eden Space,369098752,419430400,G1 Old Gen,1011240,7935623168,G1 Survivor Space,23315072,33554432,CodeHeap 'non-profiled nmethods',3741440,3801088,2024-05-12T14:51:30.589734404,393425064,8388608000,101339672,103612416,2.7236328125,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74424800,75366400,CodeHeap 'profiled nmethods',11769728,11796480,Compressed Class Space,9881840,10289152,G1 Eden Space,16777216,402653184,G1 Old Gen,1011240,7935623168,G1 Survivor Space,47834208,50331648,CodeHeap 'non-profiled nmethods',3764352,3801088,2024-05-12T14:51:31.594030675,65622664,8388608000,101557584,103809024,2.74609375,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74431040,75366400,CodeHeap 'profiled nmethods',11776000,11796480,Compressed Class Space,9881840,10289152,G1 Eden Space,50331648,402653184,G1 Old Gen,1011240,7935623168,G1 Survivor Space,47834208,50331648,CodeHeap 'non-profiled nmethods',3765120,3801088,2024-05-12T14:51:32.597557919,99177096,8388608000,101570864,103809024,2.74609375,2,Linux,amd64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1716864,2555904,Metaspace,74434384,75366400,CodeHeap 'profiled nmethods',11780608,11796480,Compressed Class Space,9881840,10289152,G1 Eden Space,67108864,402653184,G1 Old Gen,1011240,7935623168,G1 Survivor Space,47834208,50331648,CodeHeap 'non-profiled nmethods',3766144,3801088,2024-05-12T14:51:33.601000727,115954312,8388608000,101578536,103809024,2.74609375,2,Linux,amd64,6.5.0-1014-aws,0,0
