ParallelStreamService,CodeHeap 'non-nmethods',1718144,2555904,Metaspace,74673408,75497472,CodeHeap 'profiled nmethods',11576832,11599872,Compressed Class Space,9945592,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,992208,7935623168,G1 Survivor Space,23369152,33554432,CodeHeap 'non-profiled nmethods',4638848,4653056,2024-05-12T23:08:55.407842058,242465168,8388608000,102550456,104595456,0.2236328125,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,76986712,77856768,CodeHeap 'profiled nmethods',15132800,15138816,Compressed Class Space,9958136,10354688,G1 Eden Space,335544320,419430400,G1 Old Gen,992208,7935623168,G1 Survivor Space,23369152,33554432,CodeHeap 'non-profiled nmethods',5602560,5636096,2024-05-12T23:08:56.438418401,359905680,8388608000,109399504,111542272,0.2236328125,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,77367568,78315520,CodeHeap 'profiled nmethods',18051200,18087936,Compressed Class Space,9980408,10420224,G1 Eden Space,134217728,419430400,G1 Old Gen,992208,7935623168,G1 Survivor Space,30883280,33554432,CodeHeap 'non-profiled nmethods',6161792,6225920,2024-05-12T23:08:57.445100186,166093216,8388608000,113280264,115605504,0.2236328125,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,77649408,78577664,CodeHeap 'profiled nmethods',21948672,21954560,Compressed Class Space,9982936,10420224,G1 Eden Space,352321536,419430400,G1 Old Gen,992208,7935623168,G1 Survivor Space,30883280,33554432,CodeHeap 'non-profiled nmethods',6700288,6750208,2024-05-12T23:08:58.450274488,384197024,8388608000,118007384,120258560,0.2236328125,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,77716120,78577664,CodeHeap 'profiled nmethods',23026816,23068672,Compressed Class Space,9982936,10420224,G1 Eden Space,251658240,452984832,G1 Old Gen,992208,7902068736,G1 Survivor Space,30154016,33554432,CodeHeap 'non-profiled nmethods',7353856,7405568,2024-05-12T23:08:59.454663864,282804464,8388608000,119798256,122028032,0.7666015625,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1726080,2555904,Metaspace,77726408,78643200,CodeHeap 'profiled nmethods',23059584,23068672,Compressed Class Space,9983448,10420224,G1 Eden Space,167772160,5033164800,G1 Old Gen,992208,3321888768,G1 Survivor Space,32314056,33554432,CodeHeap 'non-profiled nmethods',8041600,8060928,2024-05-12T23:09:00.459263934,201078424,8388608000,120537120,122748928,0.7666015625,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,77737904,78643200,CodeHeap 'profiled nmethods',23089280,23134208,Compressed Class Space,9983448,10420224,G1 Eden Space,536870912,5033164800,G1 Old Gen,992208,3321888768,G1 Survivor Space,32314056,33554432,CodeHeap 'non-profiled nmethods',8627712,8650752,2024-05-12T23:09:01.463118956,570177176,8388608000,121157640,123404288,0.7666015625,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,77744464,78643200,CodeHeap 'profiled nmethods',23134464,23199744,Compressed Class Space,9983448,10420224,G1 Eden Space,889192448,5033164800,G1 Old Gen,992208,3321888768,G1 Survivor Space,32314056,33554432,CodeHeap 'non-profiled nmethods',9194112,9240576,2024-05-12T23:09:02.468933451,922498712,8388608000,121774120,123994112,0.7666015625,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,77754096,78643200,CodeHeap 'profiled nmethods',23165696,23199744,Compressed Class Space,9984344,10420224,G1 Eden Space,1258291200,5033164800,G1 Old Gen,992208,3321888768,G1 Survivor Space,32314056,33554432,CodeHeap 'non-profiled nmethods',9644032,9699328,2024-05-12T23:09:03.474031861,1291597464,8388608000,122267464,124518400,0.7666015625,4,Linux,amd64,6.5.0-1014-aws,0,0
ParallelStreamService,CodeHeap 'non-nmethods',1719296,2555904,Metaspace,77757576,78708736,CodeHeap 'profiled nmethods',23168128,23199744,Compressed Class Space,9984848,10420224,G1 Eden Space,1677721600,5033164800,G1 Old Gen,992208,3321888768,G1 Survivor Space,32314056,33554432,CodeHeap 'non-profiled nmethods',10201088,10223616,2024-05-12T23:09:04.477786013,1711027864,8388608000,122830936,125108224,1.18603515625,4,Linux,amd64,6.5.0-1014-aws,0,0
