StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78167568,79036416,CodeHeap 'profiled nmethods',23127808,23134208,Compressed Class Space,10001424,10420224,G1 Eden Space,285212672,419430400,G1 Old Gen,1004824,7935623168,G1 Survivor Space,32816800,33554432,CodeHeap 'non-profiled nmethods',9367168,9371648,2024-05-12T15:23:02.730877459,319034296,8388608000,122250232,124518400,6.970703125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78171024,79036416,CodeHeap 'profiled nmethods',23143808,23199744,Compressed Class Space,10001424,10420224,G1 Eden Space,67108864,1073741824,G1 Old Gen,1004824,7264534528,G1 Survivor Space,36458256,50331648,CodeHeap 'non-profiled nmethods',9841152,9895936,2024-05-12T15:23:03.734232256,104571944,8388608000,122753184,125108224,6.970703125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78176360,79036416,CodeHeap 'profiled nmethods',23154816,23199744,Compressed Class Space,10001928,10420224,G1 Eden Space,234881024,1073741824,G1 Old Gen,1004824,7264534528,G1 Survivor Space,36458256,50331648,CodeHeap 'non-profiled nmethods',10074624,10092544,2024-05-12T15:23:04.737498685,272344104,8388608000,123003504,125304832,6.970703125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78186408,79101952,CodeHeap 'profiled nmethods',23180032,23199744,Compressed Class Space,10002624,10420224,G1 Eden Space,419430400,1073741824,G1 Old Gen,1004824,7264534528,G1 Survivor Space,36458256,50331648,CodeHeap 'non-profiled nmethods',10310272,10354688,2024-05-12T15:23:05.740604116,456893480,8388608000,123275112,125632512,6.732421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78192144,79101952,CodeHeap 'profiled nmethods',23196288,23199744,Compressed Class Space,10002624,10420224,G1 Eden Space,570425344,1073741824,G1 Old Gen,1004824,7264534528,G1 Survivor Space,36458256,50331648,CodeHeap 'non-profiled nmethods',10418304,10420224,2024-05-12T15:23:06.743864022,607888424,8388608000,123405136,125698048,6.732421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78195440,79101952,CodeHeap 'profiled nmethods',23207552,23265280,Compressed Class Space,10002624,10420224,G1 Eden Space,738197504,1073741824,G1 Old Gen,1004824,7264534528,G1 Survivor Space,36458256,50331648,CodeHeap 'non-profiled nmethods',10548096,10551296,2024-05-12T15:23:07.747082534,775660584,8388608000,123548080,125894656,6.732421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78199840,79101952,CodeHeap 'profiled nmethods',23224576,23265280,Compressed Class Space,10002624,10420224,G1 Eden Space,922746880,1073741824,G1 Old Gen,1004824,7264534528,G1 Survivor Space,36458256,50331648,CodeHeap 'non-profiled nmethods',10632576,10682368,2024-05-12T15:23:08.752617606,960209960,8388608000,123654240,126025728,6.732421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78223048,79167488,CodeHeap 'profiled nmethods',23262080,23265280,Compressed Class Space,10003840,10420224,G1 Eden Space,67108864,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',10730752,10747904,2024-05-12T15:23:09.755772061,106254616,8388608000,123815040,126156800,6.732421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78227496,79167488,CodeHeap 'profiled nmethods',23263232,23265280,Compressed Class Space,10005368,10420224,G1 Eden Space,285212672,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',11002496,11010048,2024-05-12T15:23:10.758843876,324358424,8388608000,124093960,126418944,6.27294921875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78244968,79167488,CodeHeap 'profiled nmethods',23277952,23330816,Compressed Class Space,10005368,10420224,G1 Eden Space,503316480,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',11113472,11141120,2024-05-12T15:23:11.761847557,542462232,8388608000,124236576,126615552,6.27294921875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78245472,79167488,CodeHeap 'profiled nmethods',23282688,23330816,Compressed Class Space,10005368,10420224,G1 Eden Space,704643072,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',11327616,11337728,2024-05-12T15:23:12.764788666,743788824,8388608000,124456920,126812160,6.27294921875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78254072,79167488,CodeHeap 'profiled nmethods',23293568,23330816,Compressed Class Space,10006432,10420224,G1 Eden Space,956301312,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',11597312,11599872,2024-05-12T15:23:13.767699457,995447064,8388608000,124747160,127074304,6.27294921875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78258640,79167488,CodeHeap 'profiled nmethods',23323264,23330816,Compressed Class Space,10006432,10420224,G1 Eden Space,1174405120,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',11938048,11993088,2024-05-12T15:23:14.770587588,1213550872,8388608000,125121744,127467520,6.27294921875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78266448,79167488,CodeHeap 'profiled nmethods',23349632,23396352,Compressed Class Space,10006432,10420224,G1 Eden Space,1375731712,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',12129408,12189696,2024-05-12T15:23:15.773786594,1414877464,8388608000,125345008,127729664,5.7705078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78267280,79167488,CodeHeap 'profiled nmethods',23358080,23396352,Compressed Class Space,10006432,10420224,G1 Eden Space,1593835520,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',12131200,12189696,2024-05-12T15:23:16.776744742,1632981272,8388608000,125358768,127729664,5.7705078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78310240,79233024,CodeHeap 'profiled nmethods',23504256,23527424,Compressed Class Space,10006432,10420224,G1 Eden Space,1811939328,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',12137344,12189696,2024-05-12T15:23:17.779949878,1851085080,8388608000,125554048,127926272,5.7705078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78310600,79233024,CodeHeap 'profiled nmethods',23519360,23527424,Compressed Class Space,10006432,10420224,G1 Eden Space,2030043136,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',12146304,12189696,2024-05-12T15:23:18.782914327,2069188888,8388608000,125577704,127926272,5.7705078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78312776,79233024,CodeHeap 'profiled nmethods',23526912,23527424,Compressed Class Space,10006432,10420224,G1 Eden Space,2248146944,2348810240,G1 Old Gen,1004824,5989466112,G1 Survivor Space,38140928,50331648,CodeHeap 'non-profiled nmethods',12146304,12189696,2024-05-12T15:23:19.785738422,2287292696,8388608000,125588200,127926272,5.7705078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78314960,79233024,CodeHeap 'profiled nmethods',23538560,23592960,Compressed Class Space,10006432,10420224,G1 Eden Space,251658240,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12147072,12189696,2024-05-12T15:23:20.788531806,299663128,8388608000,125602376,127991808,5.38818359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78341080,79298560,CodeHeap 'profiled nmethods',23582976,23592960,Compressed Class Space,10006432,10420224,G1 Eden Space,503316480,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12147072,12189696,2024-05-12T15:23:21.791416364,551321368,8388608000,125672576,127991808,5.38818359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78344120,79298560,CodeHeap 'profiled nmethods',23599616,23658496,Compressed Class Space,10006432,10420224,G1 Eden Space,754974720,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12161792,12189696,2024-05-12T15:23:22.794410647,802979608,8388608000,125707736,128122880,5.38818359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78344528,79298560,CodeHeap 'profiled nmethods',23604608,23658496,Compressed Class Space,10006432,10420224,G1 Eden Space,1023410176,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12165248,12189696,2024-05-12T15:23:23.797264657,1071415064,8388608000,125716592,128122880,5.38818359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78390816,79298560,CodeHeap 'profiled nmethods',23761408,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,1275068416,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12171648,12189696,2024-05-12T15:23:24.800213837,1323073304,8388608000,125926080,128253952,5.38818359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78391280,79298560,CodeHeap 'profiled nmethods',23762432,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,1526726656,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12172416,12189696,2024-05-12T15:23:25.803177048,1574731544,8388608000,125928336,128253952,4.95654296875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78392008,79298560,CodeHeap 'profiled nmethods',23766400,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,1778384896,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12172416,12189696,2024-05-12T15:23:26.805872349,1826389784,8388608000,125933032,128253952,4.95654296875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78396344,79298560,CodeHeap 'profiled nmethods',23769344,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,2030043136,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12174976,12189696,2024-05-12T15:23:27.808876519,2078048024,8388608000,125942872,128253952,4.95654296875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78396344,79298560,CodeHeap 'profiled nmethods',23771392,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,2298478592,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12178816,12189696,2024-05-12T15:23:28.811980996,2346483480,8388608000,125948760,128253952,4.95654296875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78397312,79298560,CodeHeap 'profiled nmethods',23778560,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,2499805184,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12180352,12189696,2024-05-12T15:23:29.814803803,2547810072,8388608000,125955872,128253952,4.95654296875,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78399360,79298560,CodeHeap 'profiled nmethods',23783936,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,2701131776,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12183680,12189696,2024-05-12T15:23:30.817720491,2749136664,8388608000,125968720,128253952,4.6396484375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78413360,79298560,CodeHeap 'profiled nmethods',23787392,23789568,Compressed Class Space,10006432,10420224,G1 Eden Space,2919235584,3087007744,G1 Old Gen,1004824,5251268608,G1 Survivor Space,47000064,50331648,CodeHeap 'non-profiled nmethods',12184448,12189696,2024-05-12T15:23:31.820759795,2967240472,8388608000,125979008,128253952,4.6396484375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78469840,79364096,CodeHeap 'profiled nmethods',23975424,23986176,Compressed Class Space,10006432,10420224,G1 Eden Space,201326592,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12194560,12255232,2024-05-12T15:23:32.823719543,262751304,8388608000,126242032,128581632,4.6396484375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78470360,79364096,CodeHeap 'profiled nmethods',23979904,23986176,Compressed Class Space,10006432,10420224,G1 Eden Space,452984832,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12196352,12255232,2024-05-12T15:23:33.826496894,514409544,8388608000,126248824,128581632,4.6396484375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78474232,79364096,CodeHeap 'profiled nmethods',23979904,23986176,Compressed Class Space,10006432,10420224,G1 Eden Space,687865856,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12196352,12255232,2024-05-12T15:23:34.829320948,749290568,8388608000,126251408,128581632,4.6396484375,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78475024,79364096,CodeHeap 'profiled nmethods',23986688,24051712,Compressed Class Space,10006432,10420224,G1 Eden Space,939524096,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12199424,12255232,2024-05-12T15:23:35.832157031,1000948808,8388608000,126263344,128647168,4.42822265625,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78475624,79364096,CodeHeap 'profiled nmethods',23994880,24051712,Compressed Class Space,10006432,10420224,G1 Eden Space,1174405120,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12199424,12255232,2024-05-12T15:23:36.835062634,1235829832,8388608000,126272136,128647168,4.42822265625,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78480744,79364096,CodeHeap 'profiled nmethods',24026112,24051712,Compressed Class Space,10006432,10420224,G1 Eden Space,1442840576,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12199424,12255232,2024-05-12T15:23:37.837818726,1504265288,8388608000,126308488,128647168,4.42822265625,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78482600,79364096,CodeHeap 'profiled nmethods',24061312,24117248,Compressed Class Space,10006432,10420224,G1 Eden Space,1677721600,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12199424,12255232,2024-05-12T15:23:38.840623572,1739146312,8388608000,126345544,128712704,4.42822265625,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78488872,79364096,CodeHeap 'profiled nmethods',24155008,24182784,Compressed Class Space,10006432,10420224,G1 Eden Space,1929379840,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12212096,12255232,2024-05-12T15:23:39.843469747,1990804552,8388608000,126458184,128778240,4.42822265625,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78494584,79364096,CodeHeap 'profiled nmethods',24163968,24182784,Compressed Class Space,10006432,10420224,G1 Eden Space,2164260864,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12212864,12255232,2024-05-12T15:23:40.846406250,2225685576,8388608000,126473624,128778240,4.1533203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78495344,79429632,CodeHeap 'profiled nmethods',24166400,24182784,Compressed Class Space,10006432,10420224,G1 Eden Space,2415919104,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12212864,12255232,2024-05-12T15:23:41.849174601,2477343816,8388608000,126476816,128843776,4.1533203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78496832,79429632,CodeHeap 'profiled nmethods',24169088,24182784,Compressed Class Space,10006432,10420224,G1 Eden Space,2667577344,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12212864,12255232,2024-05-12T15:23:42.852081139,2729002056,8388608000,126480992,128843776,4.1533203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78498368,79429632,CodeHeap 'profiled nmethods',24188928,24248320,Compressed Class Space,10006432,10420224,G1 Eden Space,2919235584,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12213760,12255232,2024-05-12T15:23:43.855268363,2980660296,8388608000,126503264,128909312,4.1533203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78500488,79429632,CodeHeap 'profiled nmethods',24197376,24248320,Compressed Class Space,10006432,10420224,G1 Eden Space,3154116608,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12213760,12255232,2024-05-12T15:23:44.859750459,3215541320,8388608000,126513832,128909312,4.1533203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1595776,2555904,Metaspace,78500928,79429632,CodeHeap 'profiled nmethods',24198400,24248320,Compressed Class Space,10006432,10420224,G1 Eden Space,3338665984,5117050880,G1 Old Gen,1004824,3204448256,G1 Survivor Space,60419888,67108864,CodeHeap 'non-profiled nmethods',12215040,12255232,2024-05-12T15:23:45.874684408,3400090696,8388608000,126515552,128909312,3.8203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
