NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1593856,2555904,Metaspace,74115312,75038720,CodeHeap 'profiled nmethods',12098816,12124160,Compressed Class Space,9868536,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,23348384,33554432,CodeHeap 'non-profiled nmethods',3814144,3866624,2024-05-12T15:20:13.384327745,225657008,8388608000,101477184,103874560,2.11376953125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,75697088,76546048,CodeHeap 'profiled nmethods',15027968,15073280,Compressed Class Space,9949696,10354688,G1 Eden Space,251658240,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,23348384,33554432,CodeHeap 'non-profiled nmethods',4531072,4587520,2024-05-12T15:20:14.415614854,275988656,8388608000,106800080,109117440,2.26513671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77197120,78118912,CodeHeap 'profiled nmethods',17621376,17629184,Compressed Class Space,9951184,10354688,G1 Eden Space,301989888,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,23348384,33554432,CodeHeap 'non-profiled nmethods',4838528,4849664,2024-05-12T15:20:15.430480972,326320304,8388608000,111202960,113508352,2.26513671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77277864,78118912,CodeHeap 'profiled nmethods',18994176,19005440,Compressed Class Space,9951184,10354688,G1 Eden Space,352321536,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,23348384,33554432,CodeHeap 'non-profiled nmethods',5225856,5242880,2024-05-12T15:20:16.447143440,376651952,8388608000,113043832,115277824,2.26513671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77528456,78446592,CodeHeap 'profiled nmethods',20289792,20316160,Compressed Class Space,9972712,10420224,G1 Eden Space,50331648,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30873536,33554432,CodeHeap 'non-profiled nmethods',5539584,5570560,2024-05-12T15:20:17.453439994,82187216,8388608000,114925296,117309440,2.26513671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77667552,78577664,CodeHeap 'profiled nmethods',21474688,21495808,Compressed Class Space,9973208,10420224,G1 Eden Space,150994944,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30873536,33554432,CodeHeap 'non-profiled nmethods',5797760,5832704,2024-05-12T15:20:18.458420031,182850512,8388608000,116507960,118882304,2.26513671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77794480,78708736,CodeHeap 'profiled nmethods',22840704,22872064,Compressed Class Space,9974776,10420224,G1 Eden Space,251658240,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30873536,33554432,CodeHeap 'non-profiled nmethods',6100992,6160384,2024-05-12T15:20:19.464165057,283513808,8388608000,118305704,120717312,2.32421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77817504,78708736,CodeHeap 'profiled nmethods',23606400,23658496,Compressed Class Space,9974776,10420224,G1 Eden Space,369098752,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30873536,33554432,CodeHeap 'non-profiled nmethods',6494336,6553600,2024-05-12T15:20:20.469194972,400954320,8388608000,119487768,121896960,2.32421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77823112,78708736,CodeHeap 'profiled nmethods',23630976,23658496,Compressed Class Space,9975288,10420224,G1 Eden Space,150994944,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,29917736,33554432,CodeHeap 'non-profiled nmethods',6912384,6946816,2024-05-12T15:20:21.521230278,181894712,8388608000,119935744,122290176,2.32421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77832024,78708736,CodeHeap 'profiled nmethods',23646720,23658496,Compressed Class Space,9975288,10420224,G1 Eden Space,301989888,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,29917736,33554432,CodeHeap 'non-profiled nmethods',7243520,7274496,2024-05-12T15:20:22.525274009,332889656,8388608000,120291776,122617856,2.32421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77838976,78774272,CodeHeap 'profiled nmethods',23692032,23724032,Compressed Class Space,9975288,10420224,G1 Eden Space,83886080,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30605336,33554432,CodeHeap 'non-profiled nmethods',7550080,7602176,2024-05-12T15:20:23.528637590,115473448,8388608000,120651128,123076608,2.32421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1609472,2555904,Metaspace,77844424,78774272,CodeHeap 'profiled nmethods',23707136,23724032,Compressed Class Space,9975288,10420224,G1 Eden Space,251658240,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30605336,33554432,CodeHeap 'non-profiled nmethods',7953280,7995392,2024-05-12T15:20:24.531719635,283245608,8388608000,121089600,123469824,2.2978515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77855896,78839808,CodeHeap 'profiled nmethods',23741184,23789568,Compressed Class Space,9976304,10420224,G1 Eden Space,50331648,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30757416,33554432,CodeHeap 'non-profiled nmethods',8277760,8323072,2024-05-12T15:20:25.534686942,82071096,8388608000,121445896,123928576,2.2978515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77858928,78839808,CodeHeap 'profiled nmethods',23753984,23789568,Compressed Class Space,9976304,10420224,G1 Eden Space,251658240,419430400,G1 Old Gen,982032,7935623168,G1 Survivor Space,30757416,33554432,CodeHeap 'non-profiled nmethods',8612864,8650752,2024-05-12T15:20:26.538174172,283397688,8388608000,121796832,124256256,2.2978515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77867832,78839808,CodeHeap 'profiled nmethods',23777280,23789568,Compressed Class Space,9977328,10420224,G1 Eden Space,67108864,620756992,G1 Old Gen,982032,7734296576,G1 Survivor Space,30804376,33554432,CodeHeap 'non-profiled nmethods',8889344,8912896,2024-05-12T15:20:27.541660770,98895272,8388608000,122106536,124518400,2.2978515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1601536,2555904,Metaspace,77877440,78839808,CodeHeap 'profiled nmethods',23806208,23855104,Compressed Class Space,9978528,10420224,G1 Eden Space,285212672,620756992,G1 Old Gen,982032,7734296576,G1 Survivor Space,30804376,33554432,CodeHeap 'non-profiled nmethods',9083136,9109504,2024-05-12T15:20:28.545328697,316999080,8388608000,122346848,124780544,2.2978515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77881104,78839808,CodeHeap 'profiled nmethods',23820928,23855104,Compressed Class Space,9978528,10420224,G1 Eden Space,486539264,620756992,G1 Old Gen,982032,7734296576,G1 Survivor Space,30804376,33554432,CodeHeap 'non-profiled nmethods',9214464,9240576,2024-05-12T15:20:29.548788235,518325672,8388608000,122488624,124911616,2.19384765625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77886872,78839808,CodeHeap 'profiled nmethods',23827328,23855104,Compressed Class Space,9978528,10420224,G1 Eden Space,100663296,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',9439616,9502720,2024-05-12T15:20:30.551963586,132476144,8388608000,122727096,125173760,2.19384765625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77890024,78839808,CodeHeap 'profiled nmethods',23833088,23855104,Compressed Class Space,9978528,10420224,G1 Eden Space,335544320,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',9621888,9633792,2024-05-12T15:20:31.555272221,367357168,8388608000,122918280,125304832,2.19384765625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77907232,78839808,CodeHeap 'profiled nmethods',23864832,23920640,Compressed Class Space,9978528,10420224,G1 Eden Space,570425344,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',9757952,9764864,2024-05-12T15:20:32.558788548,602238192,8388608000,123103296,125501440,2.19384765625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77908696,78839808,CodeHeap 'profiled nmethods',23882880,23920640,Compressed Class Space,9978528,10420224,G1 Eden Space,788529152,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',9884672,9895936,2024-05-12T15:20:33.562145567,820342000,8388608000,123249528,125632512,2.19384765625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77910440,78905344,CodeHeap 'profiled nmethods',23887360,23920640,Compressed Class Space,9978528,10420224,G1 Eden Space,1006632960,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',9983104,10027008,2024-05-12T15:20:34.565171041,1038445808,8388608000,123354184,125829120,2.2587890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77945064,78905344,CodeHeap 'profiled nmethods',23954432,23986176,Compressed Class Space,9979792,10420224,G1 Eden Space,1241513984,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',10172160,10223616,2024-05-12T15:20:35.568421519,1273326832,8388608000,123646200,126091264,2.2587890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77994512,78970880,CodeHeap 'profiled nmethods',24114176,24117248,Compressed Class Space,9979792,10420224,G1 Eden Space,1476395008,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',10305408,10354688,2024-05-12T15:20:36.571800404,1508207856,8388608000,123987488,126418944,2.2587890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,77998400,78970880,CodeHeap 'profiled nmethods',24135040,24182784,Compressed Class Space,9980296,10420224,G1 Eden Space,1711276032,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',10470400,10485760,2024-05-12T15:20:37.576174147,1743088880,8388608000,124184520,126615552,2.2587890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,78000368,78970880,CodeHeap 'profiled nmethods',24138496,24182784,Compressed Class Space,9980296,10420224,G1 Eden Space,1962934272,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',10569472,10616832,2024-05-12T15:20:38.579583104,1994747120,8388608000,124283384,126746624,2.2587890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,78005232,78970880,CodeHeap 'profiled nmethods',24153600,24182784,Compressed Class Space,9980296,10420224,G1 Eden Space,2214592512,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',10578688,10616832,2024-05-12T15:20:39.582760550,2246405360,8388608000,124312568,126746624,2.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,78005704,78970880,CodeHeap 'profiled nmethods',24155136,24182784,Compressed Class Space,9980296,10420224,G1 Eden Space,2466250752,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',10595072,10616832,2024-05-12T15:20:40.585876434,2498063600,8388608000,124330536,126746624,2.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityService,CodeHeap 'non-nmethods',1594752,2555904,Metaspace,78006600,78970880,CodeHeap 'profiled nmethods',24159488,24182784,Compressed Class Space,9980296,10420224,G1 Eden Space,2717908992,5251268608,G1 Old Gen,982032,3103784960,G1 Survivor Space,30830816,33554432,CodeHeap 'non-profiled nmethods',10595840,10616832,2024-05-12T15:20:41.589038635,2749721840,8388608000,124336536,126746624,2.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
