NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1716608,2555904,Metaspace,73986576,74907648,CodeHeap 'profiled nmethods',11400448,11403264,Compressed Class Space,9869536,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,982672,7935623168,G1 Survivor Space,23356544,33554432,CodeHeap 'non-profiled nmethods',4481920,4521984,2024-05-12T14:31:41.524828877,225665808,8388608000,101416136,103612416,3.15185546875,4,Linux,amd64,6.5.0-1014-aws,0,1
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,81737752,82706432,CodeHeap 'profiled nmethods',15383296,15400960,Compressed Class Space,10812848,11272192,G1 Eden Space,268435456,419430400,G1 Old Gen,982672,7935623168,G1 Survivor Space,23356544,33554432,CodeHeap 'non-profiled nmethods',5555712,5570560,2024-05-12T14:31:42.974821565,292774672,8388608000,115225928,117506048,3.15185546875,4,Linux,amd64,6.5.0-1014-aws,334,335
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,81908080,82903040,CodeHeap 'profiled nmethods',17300480,17301504,Compressed Class Space,10813864,11272192,G1 Eden Space,301989888,419430400,G1 Old Gen,982672,7935623168,G1 Survivor Space,23356544,33554432,CodeHeap 'non-profiled nmethods',6106752,6160384,2024-05-12T14:31:43.981780123,326329104,8388608000,117865496,120193024,3.15185546875,4,Linux,amd64,6.5.0-1014-aws,935,935
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1743104,2555904,Metaspace,81936048,82903040,CodeHeap 'profiled nmethods',17729792,17760256,Compressed Class Space,10814368,11272192,G1 Eden Space,352321536,419430400,G1 Old Gen,982672,7935623168,G1 Survivor Space,23356544,33554432,CodeHeap 'non-profiled nmethods',6663424,6684672,2024-05-12T14:31:44.988519407,376660752,8388608000,118879952,121176064,3.22021484375,4,Linux,amd64,6.5.0-1014-aws,1986,1989
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82121392,83099648,CodeHeap 'profiled nmethods',17846528,17891328,Compressed Class Space,10838000,11272192,G1 Eden Space,50331648,587202560,G1 Old Gen,982672,11123294208,G1 Survivor Space,32755584,33554432,CodeHeap 'non-profiled nmethods',7298304,7340032,2024-05-12T14:31:45.994989410,84069904,11744051200,119840544,122159104,3.22021484375,4,Linux,amd64,6.5.0-1014-aws,3146,3146
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82148792,83099648,CodeHeap 'profiled nmethods',17936384,17956864,Compressed Class Space,10838496,11272192,G1 Eden Space,134217728,587202560,G1 Old Gen,982672,11123294208,G1 Survivor Space,32755584,33554432,CodeHeap 'non-profiled nmethods',7818880,7864320,2024-05-12T14:31:46.999948481,167955984,11744051200,120478872,122748928,3.22021484375,4,Linux,amd64,6.5.0-1014-aws,4699,4700
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82165688,83099648,CodeHeap 'profiled nmethods',17963904,18022400,Compressed Class Space,10839000,11272192,G1 Eden Space,218103808,587202560,G1 Old Gen,982672,11123294208,G1 Survivor Space,32755584,33554432,CodeHeap 'non-profiled nmethods',8321152,8323072,2024-05-12T14:31:48.005930887,251842064,11744051200,121026064,123273216,3.22021484375,4,Linux,amd64,6.5.0-1014-aws,6514,6515
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82173448,83099648,CodeHeap 'profiled nmethods',17995392,18022400,Compressed Class Space,10840000,11272192,G1 Eden Space,318767104,587202560,G1 Old Gen,982672,11123294208,G1 Survivor Space,32755584,33554432,CodeHeap 'non-profiled nmethods',8908928,8912896,2024-05-12T14:31:49.010371342,352505360,11744051200,121654088,123863040,3.22021484375,4,Linux,amd64,6.5.0-1014-aws,8553,8554
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82182312,83099648,CodeHeap 'profiled nmethods',18002816,18022400,Compressed Class Space,10841040,11272192,G1 Eden Space,436207616,587202560,G1 Old Gen,982672,11123294208,G1 Survivor Space,32755584,33554432,CodeHeap 'non-profiled nmethods',9636992,9699328,2024-05-12T14:31:50.015267883,469945872,11744051200,122399480,124649472,3.2021484375,4,Linux,amd64,6.5.0-1014-aws,11132,11132
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82185360,83099648,CodeHeap 'profiled nmethods',18023808,18087936,Compressed Class Space,10841040,11272192,G1 Eden Space,50331648,905969664,G1 Old Gen,982672,10787749888,G1 Survivor Space,37740824,50331648,CodeHeap 'non-profiled nmethods',10265216,10289152,2024-05-12T14:31:51.019189846,89055144,11744051200,123051744,125304832,3.2021484375,4,Linux,amd64,6.5.0-1014-aws,14395,14395
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82197504,83099648,CodeHeap 'profiled nmethods',18036864,18087936,Compressed Class Space,10841040,11272192,G1 Eden Space,251658240,905969664,G1 Old Gen,982672,10787749888,G1 Survivor Space,37740824,50331648,CodeHeap 'non-profiled nmethods',10547328,10551296,2024-05-12T14:31:52.023140741,290381736,11744051200,123357752,125566976,3.2021484375,4,Linux,amd64,6.5.0-1014-aws,18738,18738
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82222464,83165184,CodeHeap 'profiled nmethods',18080000,18087936,Compressed Class Space,10841040,11272192,G1 Eden Space,469762048,905969664,G1 Old Gen,982672,10787749888,G1 Survivor Space,37740824,50331648,CodeHeap 'non-profiled nmethods',10555136,10616832,2024-05-12T14:31:53.026767273,508485544,11744051200,123433552,125698048,3.2021484375,4,Linux,amd64,6.5.0-1014-aws,23192,23193
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82224432,83165184,CodeHeap 'profiled nmethods',18096768,18153472,Compressed Class Space,10841040,11272192,G1 Eden Space,637534208,905969664,G1 Old Gen,982672,10787749888,G1 Survivor Space,37740824,50331648,CodeHeap 'non-profiled nmethods',10578432,10616832,2024-05-12T14:31:54.030511670,676257704,11744051200,123476992,125763584,3.2021484375,4,Linux,amd64,6.5.0-1014-aws,27079,27080
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82226424,83165184,CodeHeap 'profiled nmethods',18101504,18153472,Compressed Class Space,10841040,11272192,G1 Eden Space,805306368,905969664,G1 Old Gen,982672,10787749888,G1 Survivor Space,37740824,50331648,CodeHeap 'non-profiled nmethods',10584832,10616832,2024-05-12T14:31:55.034223589,844029864,11744051200,123490120,125763584,3.025390625,4,Linux,amd64,6.5.0-1014-aws,30631,30632
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82232152,83165184,CodeHeap 'profiled nmethods',18183168,18219008,Compressed Class Space,10841040,11272192,G1 Eden Space,134217728,587202560,G1 Old Gen,982672,11106516992,G1 Survivor Space,43121408,50331648,CodeHeap 'non-profiled nmethods',10605440,10616832,2024-05-12T14:31:56.045659314,178321808,11744051200,123597720,125829120,3.025390625,4,Linux,amd64,6.5.0-1014-aws,34447,34448
