StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1715712,2555904,Metaspace,74087376,75038720,CodeHeap 'profiled nmethods',11120128,11141120,Compressed Class Space,9866776,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,977792,7935623168,G1 Survivor Space,23324224,33554432,CodeHeap 'non-profiled nmethods',3592448,3604480,2024-05-12T22:45:58.794296477,225628608,8388608000,100346000,102563840,11.9677734375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76830672,77725696,CodeHeap 'profiled nmethods',12150144,12189696,Compressed Class Space,10106696,10485760,G1 Eden Space,318767104,385875968,G1 Old Gen,125829120,7935623168,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',3918080,3932160,2024-05-12T22:45:59.827200511,511705088,8388608000,104832408,106889216,11.9677734375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76839760,77725696,CodeHeap 'profiled nmethods',12176896,12189696,Compressed Class Space,10107208,10485760,G1 Eden Space,0,385875968,G1 Old Gen,1132462080,7935623168,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',4089728,4128768,2024-05-12T22:46:00.873860252,1199570944,8388608000,105040408,107085824,11.9677734375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76848968,77725696,CodeHeap 'profiled nmethods',12209152,12255232,Compressed Class Space,10108624,10485760,G1 Eden Space,33554432,704643072,G1 Old Gen,2097152000,14294188032,G1 Survivor Space,100663296,100663296,CodeHeap 'non-profiled nmethods',4105600,4128768,2024-05-12T22:46:01.976716937,2231369728,15099494400,105097496,107151360,11.9677734375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76877448,77791232,CodeHeap 'profiled nmethods',12303488,12320768,Compressed Class Space,10112040,10551296,G1 Eden Space,16777216,704643072,G1 Old Gen,3388997632,14294188032,G1 Survivor Space,100663296,100663296,CodeHeap 'non-profiled nmethods',4227456,4259840,2024-05-12T22:46:03.129292096,3506438144,15099494400,105347248,107479040,11.24951171875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76886464,77856768,CodeHeap 'profiled nmethods',12344832,12386304,Compressed Class Space,10112040,10551296,G1 Eden Space,16777216,872415232,G1 Old Gen,4848615424,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4257152,4259840,2024-05-12T22:46:04.428100423,4999610368,19126026240,105427304,107610112,11.24951171875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76892704,77856768,CodeHeap 'profiled nmethods',12355584,12386304,Compressed Class Space,10112040,10551296,G1 Eden Space,33554432,872415232,G1 Old Gen,5662310400,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4275712,4325376,2024-05-12T22:46:07.278153907,5830082560,19126026240,105462856,107675648,11.24951171875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76901288,77856768,CodeHeap 'profiled nmethods',12383744,12386304,Compressed Class Space,10112040,10551296,G1 Eden Space,0,872415232,G1 Old Gen,6476005376,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4276480,4325376,2024-05-12T22:46:13.591034248,6610223104,19126026240,105500368,107675648,9.98095703125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76958128,77856768,CodeHeap 'profiled nmethods',12573184,12582912,Compressed Class Space,10115552,10551296,G1 Eden Space,687865856,872415232,G1 Old Gen,6476005376,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4381824,4390912,2024-05-12T22:46:14.597560930,7298088960,19126026240,105855504,107937792,9.98095703125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76958648,77856768,CodeHeap 'profiled nmethods',12575616,12582912,Compressed Class Space,10115552,10551296,G1 Eden Space,0,989855744,G1 Old Gen,7289700352,20417871872,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4414848,4456448,2024-05-12T22:46:20.266499611,7423918080,21541945344,105891480,108003328,9.421875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76963992,77922304,CodeHeap 'profiled nmethods',12588672,12648448,Compressed Class Space,10115552,10551296,G1 Eden Space,134217728,1006632960,G1 Old Gen,7289700352,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4421376,4456448,2024-05-12T22:46:21.285760057,7558135808,21541945344,105929208,108134400,9.421875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76989216,77922304,CodeHeap 'profiled nmethods',12623104,12648448,Compressed Class Space,10115552,10551296,G1 Eden Space,268435456,1006632960,G1 Old Gen,7289700352,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4422272,4456448,2024-05-12T22:46:22.292794864,7692353536,21541945344,105975680,108134400,9.421875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76994064,77922304,CodeHeap 'profiled nmethods',12632448,12648448,Compressed Class Space,10115552,10551296,G1 Eden Space,385875968,1006632960,G1 Old Gen,7289700352,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4426112,4456448,2024-05-12T22:46:23.323447652,7809794048,21541945344,105994992,108134400,8.9072265625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76995200,77922304,CodeHeap 'profiled nmethods',12640896,12648448,Compressed Class Space,10115552,10551296,G1 Eden Space,503316480,1006632960,G1 Old Gen,7289700352,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4426112,4456448,2024-05-12T22:46:24.335297550,7927234560,21541945344,106003040,108134400,8.9072265625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,76998344,77922304,CodeHeap 'profiled nmethods',12646144,12648448,Compressed Class Space,10115552,10551296,G1 Eden Space,637534208,1006632960,G1 Old Gen,7289700352,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4430208,4456448,2024-05-12T22:46:25.366311931,8061452288,21541945344,106017064,108134400,8.9072265625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77001680,77922304,CodeHeap 'profiled nmethods',12650112,12713984,Compressed Class Space,10115552,10551296,G1 Eden Space,754974720,1006632960,G1 Old Gen,7289700352,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4430208,4456448,2024-05-12T22:46:26.404563720,8178892800,21541945344,106022960,108199936,8.9072265625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77004912,77922304,CodeHeap 'profiled nmethods',12662912,12713984,Compressed Class Space,10115552,10551296,G1 Eden Space,872415232,1006632960,G1 Old Gen,7289700352,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4430208,4456448,2024-05-12T22:46:27.440471111,8296333312,21541945344,106039248,108199936,8.9072265625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77012864,77922304,CodeHeap 'profiled nmethods',12677760,12713984,Compressed Class Space,10115552,10551296,G1 Eden Space,16777216,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4430208,4456448,2024-05-12T22:46:38.881633241,8371830784,21541945344,106063056,108199936,7.51806640625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77016776,77922304,CodeHeap 'profiled nmethods',12686208,12713984,Compressed Class Space,10115552,10551296,G1 Eden Space,67108864,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4430208,4456448,2024-05-12T22:46:39.884610860,8422162432,21541945344,106075160,108199936,7.51806640625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77029880,77987840,CodeHeap 'profiled nmethods',12706560,12713984,Compressed Class Space,10115552,10551296,G1 Eden Space,134217728,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4430208,4456448,2024-05-12T22:46:40.887435286,8489271296,21541945344,106108064,108265472,7.51806640625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77032712,77987840,CodeHeap 'profiled nmethods',12716800,12779520,Compressed Class Space,10115552,10551296,G1 Eden Space,201326592,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4432128,4456448,2024-05-12T22:46:41.890223104,8556380160,21541945344,106122704,108331008,7.51806640625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77039216,77987840,CodeHeap 'profiled nmethods',12751360,12779520,Compressed Class Space,10115552,10551296,G1 Eden Space,251658240,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4432128,4456448,2024-05-12T22:46:42.893056670,8606711808,21541945344,106165072,108331008,7.076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77040528,77987840,CodeHeap 'profiled nmethods',12763904,12779520,Compressed Class Space,10115552,10551296,G1 Eden Space,318767104,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4433664,4456448,2024-05-12T22:46:43.895879784,8673820672,21541945344,106180464,108331008,7.076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77044112,77987840,CodeHeap 'profiled nmethods',12776576,12779520,Compressed Class Space,10115552,10551296,G1 Eden Space,385875968,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4435072,4456448,2024-05-12T22:46:44.898780736,8740929536,21541945344,106195184,108331008,7.076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77044544,77987840,CodeHeap 'profiled nmethods',12785280,12845056,Compressed Class Space,10115552,10551296,G1 Eden Space,486539264,1006632960,G1 Old Gen,8220835840,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4435840,4456448,2024-05-12T22:46:45.901938598,8841592832,21541945344,106207264,108396544,7.076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77049792,77987840,CodeHeap 'profiled nmethods',12814336,12845056,Compressed Class Space,10115552,10551296,G1 Eden Space,83886080,1006632960,G1 Old Gen,9151971328,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4441600,4456448,2024-05-12T22:46:55.121527860,9353297920,21541945344,106244648,108396544,6.44921875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77055232,77987840,CodeHeap 'profiled nmethods',12824192,12845056,Compressed Class Space,10115552,10551296,G1 Eden Space,570425344,1006632960,G1 Old Gen,9151971328,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4444288,4456448,2024-05-12T22:46:56.355525003,9856614400,21541945344,106266080,108396544,6.44921875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77055752,77987840,CodeHeap 'profiled nmethods',12827520,12845056,Compressed Class Space,10115552,10551296,G1 Eden Space,805306368,1006632960,G1 Old Gen,9151971328,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4444288,4456448,2024-05-12T22:46:57.361039,10091495424,21541945344,106269928,108396544,6.44921875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77056704,77987840,CodeHeap 'profiled nmethods',12830464,12845056,Compressed Class Space,10115552,10551296,G1 Eden Space,855638016,1006632960,G1 Old Gen,9151971328,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4444288,4456448,2024-05-12T22:46:58.365972879,10141827072,21541945344,106273824,108396544,6.0126953125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77059224,77987840,CodeHeap 'profiled nmethods',12845312,12910592,Compressed Class Space,10115552,10551296,G1 Eden Space,905969664,1006632960,G1 Old Gen,9151971328,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4449920,4456448,2024-05-12T22:46:59.377313533,10192158720,21541945344,106296824,108462080,6.0126953125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77068568,77987840,CodeHeap 'profiled nmethods',12866048,12910592,Compressed Class Space,10115552,10551296,G1 Eden Space,0,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4449920,4456448,2024-05-12T22:47:05.966555230,10208935936,21541945344,106326904,108462080,5.85107421875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77070880,77987840,CodeHeap 'profiled nmethods',12886272,12910592,Compressed Class Space,10116048,10551296,G1 Eden Space,33554432,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4451456,4456448,2024-05-12T22:47:06.979299792,10242490368,21541945344,106351472,108462080,5.85107421875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77071760,77987840,CodeHeap 'profiled nmethods',12889984,12910592,Compressed Class Space,10116048,10551296,G1 Eden Space,83886080,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4451456,4456448,2024-05-12T22:47:07.982762837,10292822016,21541945344,106356064,108462080,5.46240234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77072560,77987840,CodeHeap 'profiled nmethods',12893056,12910592,Compressed Class Space,10116048,10551296,G1 Eden Space,117440512,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4451456,4456448,2024-05-12T22:47:08.985410616,10326376448,21541945344,106359936,108462080,5.46240234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77072560,77987840,CodeHeap 'profiled nmethods',12893056,12910592,Compressed Class Space,10116048,10551296,G1 Eden Space,167772160,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4453376,4456448,2024-05-12T22:47:09.993058507,10376708096,21541945344,106361856,108462080,5.46240234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77077392,77987840,CodeHeap 'profiled nmethods',12898560,12910592,Compressed Class Space,10116048,10551296,G1 Eden Space,218103808,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4454912,4456448,2024-05-12T22:47:11.000506229,10427039744,21541945344,106372192,108462080,5.46240234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77077848,77987840,CodeHeap 'profiled nmethods',12898560,12910592,Compressed Class Space,10116048,10551296,G1 Eden Space,268435456,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4457984,4521984,2024-05-12T22:47:12.003941113,10477371392,21541945344,106376800,108527616,5.46240234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77084688,77987840,CodeHeap 'profiled nmethods',12906112,12910592,Compressed Class Space,10116048,10551296,G1 Eden Space,301989888,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4461440,4521984,2024-05-12T22:47:13.007603459,10510925824,21541945344,106394256,108527616,5.10498046875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77088864,77987840,CodeHeap 'profiled nmethods',12912896,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,352321536,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4461440,4521984,2024-05-12T22:47:14.010883445,10561257472,21541945344,106406064,108593152,5.10498046875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77107392,78053376,CodeHeap 'profiled nmethods',12940288,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,402653184,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4461440,4521984,2024-05-12T22:47:15.013718899,10611589120,21541945344,106451984,108658688,5.10498046875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77107392,78053376,CodeHeap 'profiled nmethods',12940288,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,452984832,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4462336,4521984,2024-05-12T22:47:16.016617449,10661920768,21541945344,106452880,108658688,5.10498046875,2,Linux,amd64,6.5.0-1014-aws,0,0
