ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82303304,83230720,CodeHeap 'profiled nmethods',18403840,18415616,Compressed Class Space,10835368,11272192,G1 Eden Space,486539264,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',10751104,10813440,2024-05-06T23:06:43.860516595,519368384,11492392960,124028016,126287872,1.845703125,4,Linux,amd64,6.5.0-1014-aws,11241,11241
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82306016,83230720,CodeHeap 'profiled nmethods',18439040,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,83886080,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10800000,10813440,2024-05-06T23:06:44.864926609,122576880,11492392960,124113288,126353408,1.845703125,4,Linux,amd64,6.5.0-1014-aws,13435,13435
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82313808,83230720,CodeHeap 'profiled nmethods',18456960,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,201326592,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10835968,10878976,2024-05-06T23:06:45.868514389,240017392,11492392960,124175720,126418944,1.845703125,4,Linux,amd64,6.5.0-1014-aws,15858,15858
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82317864,83230720,CodeHeap 'profiled nmethods',18466176,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,318767104,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10839296,10878976,2024-05-06T23:06:46.872179509,357457904,11492392960,124193104,126418944,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,18290,18290
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82322120,83230720,CodeHeap 'profiled nmethods',18480640,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,419430400,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10840064,10878976,2024-05-06T23:06:47.875602439,458121200,11492392960,124212192,126418944,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,20697,20708
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82322216,83230720,CodeHeap 'profiled nmethods',18492288,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,536870912,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10862720,10878976,2024-05-06T23:06:48.884092798,575561712,11492392960,124245584,126484480,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,23151,23150
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82327216,83230720,CodeHeap 'profiled nmethods',18509056,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,654311424,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10866048,10878976,2024-05-06T23:06:49.887886832,693002224,11492392960,124270936,126484480,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,25271,25271
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82335072,83230720,CodeHeap 'profiled nmethods',18518400,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,754974720,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10866048,10878976,2024-05-06T23:06:50.894364039,793665520,11492392960,124289288,126484480,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,27387,27387
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82337128,83230720,CodeHeap 'profiled nmethods',18527232,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,855638016,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10870400,10878976,2024-05-06T23:06:51.898295521,894328816,11492392960,124304528,126484480,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,29466,29466
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82352560,83230720,CodeHeap 'profiled nmethods',18572672,18612224,Compressed Class Space,10835368,11272192,G1 Eden Space,956301312,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10914816,10944512,2024-05-06T23:06:52.910204100,994992112,11492392960,124409448,126615552,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,31591,31591
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82355160,83230720,CodeHeap 'profiled nmethods',18646400,18677760,Compressed Class Space,10835368,11272192,G1 Eden Space,117440512,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',10978048,11010048,2024-05-06T23:06:53.913961720,158318504,11492392960,124549376,126746624,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,33859,33859
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82355688,83230720,CodeHeap 'profiled nmethods',18662400,18677760,Compressed Class Space,10835368,11272192,G1 Eden Space,234881024,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',10980352,11010048,2024-05-06T23:06:54.917450252,275759016,11492392960,124568208,126746624,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,36247,36247
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82362464,83296256,CodeHeap 'profiled nmethods',18684800,18743296,Compressed Class Space,10835368,11272192,G1 Eden Space,352321536,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',10990976,11010048,2024-05-06T23:06:55.923659784,393199528,11492392960,124603480,126877696,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,38575,38574
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82365040,83296256,CodeHeap 'profiled nmethods',18719360,18743296,Compressed Class Space,10835368,11272192,G1 Eden Space,469762048,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',11009152,11010048,2024-05-06T23:06:56.927212884,510640040,11492392960,124663320,126877696,1.58984375,4,Linux,amd64,6.5.0-1014-aws,40954,40953
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82368320,83361792,CodeHeap 'profiled nmethods',18722432,18743296,Compressed Class Space,10835880,11272192,G1 Eden Space,67108864,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11047936,11075584,2024-05-06T23:06:57.930703589,112614776,11492392960,124708968,127008768,1.58984375,4,Linux,amd64,6.5.0-1014-aws,43275,43275
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82370280,83361792,CodeHeap 'profiled nmethods',18743808,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,184549376,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:06:58.934405629,230055288,11492392960,124736656,127074304,1.58984375,4,Linux,amd64,6.5.0-1014-aws,45611,45611
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82371040,83361792,CodeHeap 'profiled nmethods',18746496,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,301989888,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:06:59.937706051,347495800,11492392960,124740104,127074304,1.58984375,4,Linux,amd64,6.5.0-1014-aws,47880,47880
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82372704,83361792,CodeHeap 'profiled nmethods',18754688,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,402653184,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:07:00.941008190,448159096,11492392960,124749960,127074304,1.58984375,4,Linux,amd64,6.5.0-1014-aws,50169,50169
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82373592,83361792,CodeHeap 'profiled nmethods',18756736,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,520093696,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:07:01.944348745,565599608,11492392960,124752896,127074304,1.46240234375,4,Linux,amd64,6.5.0-1014-aws,52488,52487
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82374640,83361792,CodeHeap 'profiled nmethods',18760064,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,637534208,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:07:02.947916421,683040120,11492392960,124757272,127074304,1.46240234375,4,Linux,amd64,6.5.0-1014-aws,54777,54776
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82379320,83361792,CodeHeap 'profiled nmethods',18778880,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,754974720,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11057792,11075584,2024-05-06T23:07:03.956035450,800480632,11492392960,124786272,127074304,1.46240234375,4,Linux,amd64,6.5.0-1014-aws,57202,57202
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82379320,83361792,CodeHeap 'profiled nmethods',18782976,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,872415232,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11060096,11075584,2024-05-06T23:07:04.959504733,917921144,11492392960,124792672,127074304,1.46240234375,4,Linux,amd64,6.5.0-1014-aws,59525,59525
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82383696,83361792,CodeHeap 'profiled nmethods',18806016,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,973078528,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11060096,11075584,2024-05-06T23:07:05.962773168,1018584440,11492392960,124819320,127074304,1.46240234375,4,Linux,amd64,6.5.0-1014-aws,61842,61842
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82386576,83361792,CodeHeap 'profiled nmethods',18811776,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1073741824,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11072000,11075584,2024-05-06T23:07:06.966100113,1119247736,11492392960,124840632,127139840,1.42529296875,4,Linux,amd64,6.5.0-1014-aws,63965,63964
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82387024,83361792,CodeHeap 'profiled nmethods',18814208,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1174405120,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11079168,11141120,2024-05-06T23:07:07.975345083,1219911032,11492392960,124850680,127205376,1.42529296875,4,Linux,amd64,6.5.0-1014-aws,66095,66094
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82392392,83361792,CodeHeap 'profiled nmethods',18820608,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1291845632,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11081984,11141120,2024-05-06T23:07:08.979236155,1337351544,11492392960,124865264,127205376,1.42529296875,4,Linux,amd64,6.5.0-1014-aws,68192,68191
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82392392,83361792,CodeHeap 'profiled nmethods',18822528,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1392508928,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11081984,11141120,2024-05-06T23:07:09.988545440,1438014840,11492392960,124865264,127205376,1.42529296875,4,Linux,amd64,6.5.0-1014-aws,70261,70261
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82393344,83361792,CodeHeap 'profiled nmethods',18827904,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1476395008,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11084928,11141120,2024-05-06T23:07:10.992214932,1521900920,11492392960,124874024,127205376,1.42529296875,4,Linux,amd64,6.5.0-1014-aws,72263,72263
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82395832,83361792,CodeHeap 'profiled nmethods',18836480,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1577058304,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11086720,11141120,2024-05-06T23:07:11.995866849,1622564216,11492392960,124888856,127205376,1.31103515625,4,Linux,amd64,6.5.0-1014-aws,74286,74299
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82400912,83361792,CodeHeap 'profiled nmethods',18839680,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1677721600,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11087488,11141120,2024-05-06T23:07:13.006666864,1723227512,11492392960,124897232,127205376,1.31103515625,4,Linux,amd64,6.5.0-1014-aws,76367,76381
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82417360,83361792,CodeHeap 'profiled nmethods',18865280,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1778384896,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11087488,11141120,2024-05-06T23:07:14.016684394,1823890808,11492392960,124940408,127205376,1.31103515625,4,Linux,amd64,6.5.0-1014-aws,78394,78394
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82417360,83361792,CodeHeap 'profiled nmethods',18865280,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1879048192,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11087488,11141120,2024-05-06T23:07:15.020048264,1924554104,11492392960,124940408,127205376,1.31103515625,4,Linux,amd64,6.5.0-1014-aws,80421,80421
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82421176,83361792,CodeHeap 'profiled nmethods',18865280,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,1979711488,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11087488,11141120,2024-05-06T23:07:16.030867857,2025217400,11492392960,124941928,127205376,1.31103515625,4,Linux,amd64,6.5.0-1014-aws,82474,82474
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82421176,83361792,CodeHeap 'profiled nmethods',18870656,18874368,Compressed Class Space,10835880,11272192,G1 Eden Space,2080374784,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11152128,11206656,2024-05-06T23:07:17.034281498,2125880696,11492392960,125014240,127270912,1.3662109375,4,Linux,amd64,6.5.0-1014-aws,84561,84561
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82423008,83361792,CodeHeap 'profiled nmethods',18887680,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,2181038080,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11169792,11206656,2024-05-06T23:07:18.037817062,2226543992,11492392960,125050760,127336448,1.3662109375,4,Linux,amd64,6.5.0-1014-aws,86650,86650
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82423008,83361792,CodeHeap 'profiled nmethods',18887680,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,2281701376,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11169792,11206656,2024-05-06T23:07:19.049648363,2327207288,11492392960,125050760,127336448,1.3662109375,4,Linux,amd64,6.5.0-1014-aws,88755,88754
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82424304,83361792,CodeHeap 'profiled nmethods',18895872,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,117440512,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11173248,11206656,2024-05-06T23:07:20.052967300,178704144,11492392960,125063704,127336448,1.3662109375,4,Linux,amd64,6.5.0-1014-aws,90920,90919
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82424896,83361792,CodeHeap 'profiled nmethods',18896896,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,218103808,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11173248,11206656,2024-05-06T23:07:21.056406399,279367440,11492392960,125065320,127336448,1.3662109375,4,Linux,amd64,6.5.0-1014-aws,93323,93322
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82425856,83361792,CodeHeap 'profiled nmethods',18898688,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,335544320,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11174016,11206656,2024-05-06T23:07:22.059818608,396807952,11492392960,125067048,127336448,1.33642578125,4,Linux,amd64,6.5.0-1014-aws,95697,95697
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82426608,83361792,CodeHeap 'profiled nmethods',18901248,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,452984832,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11174016,11206656,2024-05-06T23:07:23.062922757,514248464,11492392960,125072152,127336448,1.33642578125,4,Linux,amd64,6.5.0-1014-aws,98072,98071
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82428472,83361792,CodeHeap 'profiled nmethods',18905344,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,570425344,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11174912,11206656,2024-05-06T23:07:24.066144759,631688976,11492392960,125079008,127336448,1.33642578125,4,Linux,amd64,6.5.0-1014-aws,100476,100476
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82429984,83427328,CodeHeap 'profiled nmethods',18925312,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,671088640,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11183232,11206656,2024-05-06T23:07:25.069833408,732352272,11492392960,125108808,127401984,1.33642578125,4,Linux,amd64,6.5.0-1014-aws,102776,102776
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82432072,83427328,CodeHeap 'profiled nmethods',18932992,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,788529152,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11183232,11206656,2024-05-06T23:07:26.074172500,849792784,11492392960,125118576,127401984,1.33642578125,4,Linux,amd64,6.5.0-1014-aws,105108,105108
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82433920,83427328,CodeHeap 'profiled nmethods',18938240,18939904,Compressed Class Space,10835880,11272192,G1 Eden Space,905969664,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11184640,11206656,2024-05-06T23:07:27.077453109,967233296,11492392960,125127080,127401984,1.30908203125,4,Linux,amd64,6.5.0-1014-aws,107471,107486
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82442992,83427328,CodeHeap 'profiled nmethods',18976640,19005440,Compressed Class Space,10836376,11272192,G1 Eden Space,1023410176,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11185664,11206656,2024-05-06T23:07:28.088479473,1084673808,11492392960,125173256,127467520,1.30908203125,4,Linux,amd64,6.5.0-1014-aws,109888,109887
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82444552,83427328,CodeHeap 'profiled nmethods',18976640,19005440,Compressed Class Space,10836376,11272192,G1 Eden Space,1140850688,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11185664,11206656,2024-05-06T23:07:29.091858676,1202114320,11492392960,125176072,127467520,1.30908203125,4,Linux,amd64,6.5.0-1014-aws,112311,112329
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82446224,83427328,CodeHeap 'profiled nmethods',18982016,19005440,Compressed Class Space,10836376,11272192,G1 Eden Space,1258291200,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11193984,11206656,2024-05-06T23:07:30.103177115,1319554832,11492392960,125192232,127467520,1.30908203125,4,Linux,amd64,6.5.0-1014-aws,114740,114739
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82446224,83427328,CodeHeap 'profiled nmethods',18993152,19005440,Compressed Class Space,10836376,11272192,G1 Eden Space,1375731712,2936012800,G1 Old Gen,1014824,8489271296,G1 Survivor Space,60248808,67108864,CodeHeap 'non-profiled nmethods',11194752,11206656,2024-05-06T23:07:31.106675406,1436995344,11492392960,125204904,127467520,1.30908203125,4,Linux,amd64,6.5.0-1014-aws,117138,117159
