NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1593088,2555904,Metaspace,74067208,74973184,CodeHeap 'profiled nmethods',12289664,12320768,Compressed Class Space,9866712,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,985872,7935623168,G1 Survivor Space,24141808,33554432,CodeHeap 'non-profiled nmethods',4862336,4915200,2024-05-12T15:29:47.982588325,243231488,8388608000,102650184,105054208,2.02099609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76695640,77594624,CodeHeap 'profiled nmethods',12894208,12910592,Compressed Class Space,10096848,10485760,G1 Eden Space,184549376,536870912,G1 Old Gen,603964032,11123294208,G1 Survivor Space,83886080,83886080,CodeHeap 'non-profiled nmethods',5268864,5308416,2024-05-12T15:29:49.001010749,872399488,11744051200,106632912,108855296,2.02099609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76709896,77594624,CodeHeap 'profiled nmethods',12979584,13041664,Compressed Class Space,10097360,10485760,G1 Eden Space,486539264,536870912,G1 Old Gen,2080374784,11123294208,G1 Survivor Space,83886080,83886080,CodeHeap 'non-profiled nmethods',5310976,5373952,2024-05-12T15:29:50.011147179,2650800128,11744051200,106773960,109051904,2.02099609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76724552,77594624,CodeHeap 'profiled nmethods',13027200,13041664,Compressed Class Space,10097360,10485760,G1 Eden Space,0,687865856,G1 Old Gen,4529848320,14159970304,G1 Survivor Space,100663296,100663296,CodeHeap 'non-profiled nmethods',5323520,5373952,2024-05-12T15:29:51.052184978,4630511616,14948499456,106849688,109051904,2.1796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76731584,77594624,CodeHeap 'profiled nmethods',13044224,13107200,Compressed Class Space,10097360,10485760,G1 Eden Space,671088640,855638016,G1 Old Gen,5997854720,17565745152,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',5341312,5373952,2024-05-12T15:29:52.056628440,6786383872,18538823680,106891520,109117440,2.1796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76806928,77660160,CodeHeap 'profiled nmethods',13213824,13238272,Compressed Class Space,10100272,10485760,G1 Eden Space,16777216,855638016,G1 Old Gen,7616856064,17565745152,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',5471104,5505024,2024-05-12T15:29:53.060777253,7751073792,18538823680,107267808,109445120,2.1796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76809216,77660160,CodeHeap 'profiled nmethods',13228416,13238272,Compressed Class Space,10100272,10485760,G1 Eden Space,150994944,939524096,G1 Old Gen,8430551040,19360907264,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',5471104,5505024,2024-05-12T15:29:54.064081894,8698986496,20417871872,107286832,109445120,2.1796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76831600,77660160,CodeHeap 'profiled nmethods',13263360,13303808,Compressed Class Space,10100272,10485760,G1 Eden Space,0,922746880,G1 Old Gen,9302966272,19360907264,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',5480704,5505024,2024-05-12T15:29:55.160925100,9437184000,20417871872,107352736,109510656,2.1796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76844352,77725696,CodeHeap 'profiled nmethods',13319808,13369344,Compressed Class Space,10100272,10485760,G1 Eden Space,50331648,922746880,G1 Old Gen,10183770112,19360907264,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',5482240,5505024,2024-05-12T15:29:56.164495780,10368319488,20417871872,107424496,109641728,2.0849609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677824,2555904,Metaspace,76844800,77725696,CodeHeap 'profiled nmethods',12747648,13369344,Compressed Class Space,10100272,10485760,G1 Eden Space,33554432,922746880,G1 Old Gen,11056185344,19360907264,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',5194624,5505024,2024-05-12T15:29:57.171574886,11223957504,20417871872,106565168,109641728,2.0849609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
