StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1594624,2555904,Metaspace,74151784,75104256,CodeHeap 'profiled nmethods',12679168,12713984,Compressed Class Space,9864064,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,977080,7935623168,G1 Survivor Space,22497896,33554432,CodeHeap 'non-profiled nmethods',5119104,5177344,2024-05-12T23:17:43.859530414,224801568,8388608000,103364512,105775104,2.8857421875,4,Linux,aarch64,6.5.0-1014-aws,1,1
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1631616,2555904,Metaspace,82369344,83296256,CodeHeap 'profiled nmethods',19617280,19660800,Compressed Class Space,10846568,11272192,G1 Eden Space,285212672,419430400,G1 Old Gen,977080,7935623168,G1 Survivor Space,22497896,33554432,CodeHeap 'non-profiled nmethods',6443392,6488064,2024-05-12T23:17:45.366963162,308687648,8388608000,120908200,123273216,2.8857421875,4,Linux,aarch64,6.5.0-1014-aws,481,481
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82397768,83296256,CodeHeap 'profiled nmethods',19808256,19857408,Compressed Class Space,10847896,11272192,G1 Eden Space,352321536,419430400,G1 Old Gen,977080,7935623168,G1 Survivor Space,22497896,33554432,CodeHeap 'non-profiled nmethods',7158144,7208960,2024-05-12T23:17:46.374720106,375796512,8388608000,121822432,124190720,2.8857421875,4,Linux,aarch64,6.5.0-1014-aws,1690,1691
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82566056,83492864,CodeHeap 'profiled nmethods',19918976,19922944,Compressed Class Space,10870848,11337728,G1 Eden Space,67108864,587202560,G1 Old Gen,977080,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7948928,7995392,2024-05-12T23:17:47.379119145,101640376,11744051200,122912160,125304832,2.8857421875,4,Linux,aarch64,6.5.0-1014-aws,3121,3121
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82613896,83558400,CodeHeap 'profiled nmethods',20026752,20054016,Compressed Class Space,10873912,11337728,G1 Eden Space,150994944,587202560,G1 Old Gen,977080,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8772352,8781824,2024-05-12T23:17:48.383255664,185526456,11744051200,123905216,126287872,2.97509765625,4,Linux,aarch64,6.5.0-1014-aws,5040,5040
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82634384,83558400,CodeHeap 'profiled nmethods',20107520,20119552,Compressed Class Space,10874408,11337728,G1 Eden Space,301989888,587202560,G1 Old Gen,977080,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9608192,9633792,2024-05-12T23:17:49.387634330,336521400,11744051200,124832264,127205376,2.97509765625,4,Linux,aarch64,6.5.0-1014-aws,7928,7928
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82639728,83558400,CodeHeap 'profiled nmethods',20133376,20185088,Compressed Class Space,10874928,11337728,G1 Eden Space,402653184,587202560,G1 Old Gen,977080,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9923328,9961472,2024-05-12T23:17:50.391947274,437184696,11744051200,125181728,127598592,2.97509765625,4,Linux,aarch64,6.5.0-1014-aws,10094,10094
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82662512,83623936,CodeHeap 'profiled nmethods',20211072,20250624,Compressed Class Space,10874928,11337728,G1 Eden Space,503316480,587202560,G1 Old Gen,977080,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10021504,10027008,2024-05-12T23:17:51.397355199,537847992,11744051200,125378592,127795200,2.97509765625,4,Linux,aarch64,6.5.0-1014-aws,12026,12026
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82667440,83623936,CodeHeap 'profiled nmethods',20270336,20316160,Compressed Class Space,10874928,11337728,G1 Eden Space,50331648,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10099328,10158080,2024-05-12T23:17:52.401011902,89044032,11744051200,125522400,127991808,2.97509765625,4,Linux,aarch64,6.5.0-1014-aws,14167,14167
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82672584,83623936,CodeHeap 'profiled nmethods',20285312,20316160,Compressed Class Space,10874928,11337728,G1 Eden Space,167772160,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10119808,10158080,2024-05-12T23:17:53.404544487,206484544,11744051200,125561264,127991808,2.81689453125,4,Linux,aarch64,6.5.0-1014-aws,16352,16352
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82688120,83623936,CodeHeap 'profiled nmethods',20329216,20381696,Compressed Class Space,10874928,11337728,G1 Eden Space,251658240,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10127104,10158080,2024-05-12T23:17:54.407614495,290370624,11744051200,125628416,128057344,2.81689453125,4,Linux,aarch64,6.5.0-1014-aws,18115,18117
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82688968,83623936,CodeHeap 'profiled nmethods',20346112,20381696,Compressed Class Space,10874928,11337728,G1 Eden Space,318767104,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10140672,10158080,2024-05-12T23:17:55.411703785,357479488,11744051200,125659640,128057344,2.81689453125,4,Linux,aarch64,6.5.0-1014-aws,19689,19689
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82690208,83623936,CodeHeap 'profiled nmethods',20348288,20381696,Compressed Class Space,10874928,11337728,G1 Eden Space,385875968,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10141568,10158080,2024-05-12T23:17:56.414382937,424588352,11744051200,125665360,128057344,2.81689453125,4,Linux,aarch64,6.5.0-1014-aws,21065,21065
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82692496,83623936,CodeHeap 'profiled nmethods',20354432,20381696,Compressed Class Space,10874928,11337728,G1 Eden Space,452984832,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10143104,10158080,2024-05-12T23:17:57.417633128,491697216,11744051200,125675328,128057344,2.81689453125,4,Linux,aarch64,6.5.0-1014-aws,22317,22317
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82696800,83623936,CodeHeap 'profiled nmethods',20361216,20381696,Compressed Class Space,10874928,11337728,G1 Eden Space,503316480,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10144128,10158080,2024-05-12T23:17:58.420757183,542028864,11744051200,125687032,128057344,2.67138671875,4,Linux,aarch64,6.5.0-1014-aws,23461,23461
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82699712,83623936,CodeHeap 'profiled nmethods',20365440,20381696,Compressed Class Space,10874928,11337728,G1 Eden Space,570425344,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10144128,10158080,2024-05-12T23:17:59.424239735,609137728,11744051200,125693168,128057344,2.67138671875,4,Linux,aarch64,6.5.0-1014-aws,24590,24590
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82701600,83623936,CodeHeap 'profiled nmethods',20379648,20381696,Compressed Class Space,10874928,11337728,G1 Eden Space,620756992,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10145152,10158080,2024-05-12T23:18:00.430810796,659469376,11744051200,125711696,128057344,2.67138671875,4,Linux,aarch64,6.5.0-1014-aws,25927,25927
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82708824,83623936,CodeHeap 'profiled nmethods',20393088,20447232,Compressed Class Space,10874928,11337728,G1 Eden Space,687865856,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10147328,10158080,2024-05-12T23:18:01.434089699,726578240,11744051200,125733384,128122880,2.67138671875,4,Linux,aarch64,6.5.0-1014-aws,27142,27142
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82710096,83623936,CodeHeap 'profiled nmethods',20416640,20447232,Compressed Class Space,10874928,11337728,G1 Eden Space,738197504,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10155648,10158080,2024-05-12T23:18:02.437782982,776909888,11744051200,125766912,128122880,2.67138671875,4,Linux,aarch64,6.5.0-1014-aws,28236,28236
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82713632,83623936,CodeHeap 'profiled nmethods',20428032,20447232,Compressed Class Space,10874928,11337728,G1 Eden Space,788529152,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10161152,10223616,2024-05-12T23:18:03.441123620,827241536,11744051200,125787736,128188416,2.537109375,4,Linux,aarch64,6.5.0-1014-aws,29171,29171
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82716208,83623936,CodeHeap 'profiled nmethods',20435328,20447232,Compressed Class Space,10874928,11337728,G1 Eden Space,838860800,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10163712,10223616,2024-05-12T23:18:04.444160654,877573184,11744051200,125800544,128188416,2.537109375,4,Linux,aarch64,6.5.0-1014-aws,30129,30129
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82721936,83689472,CodeHeap 'profiled nmethods',20450560,20512768,Compressed Class Space,10874928,11337728,G1 Eden Space,872415232,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10166144,10223616,2024-05-12T23:18:05.447145102,911127616,11744051200,125823936,128319488,2.537109375,4,Linux,aarch64,6.5.0-1014-aws,31010,31010
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82723208,83689472,CodeHeap 'profiled nmethods',20459008,20512768,Compressed Class Space,10874928,11337728,G1 Eden Space,922746880,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10166144,10223616,2024-05-12T23:18:06.450361696,961459264,11744051200,125833240,128319488,2.537109375,4,Linux,aarch64,6.5.0-1014-aws,31942,31942
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82727616,83689472,CodeHeap 'profiled nmethods',20558720,20578304,Compressed Class Space,10874928,11337728,G1 Eden Space,956301312,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10182016,10223616,2024-05-12T23:18:07.453664919,995013696,11744051200,125950960,128385024,2.537109375,4,Linux,aarch64,6.5.0-1014-aws,32768,32768
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82727616,83689472,CodeHeap 'profiled nmethods',20560128,20578304,Compressed Class Space,10874928,11337728,G1 Eden Space,989855744,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10182016,10223616,2024-05-12T23:18:08.456649449,1028568128,11744051200,125955056,128385024,2.41357421875,4,Linux,aarch64,6.5.0-1014-aws,33528,33528
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82731696,83689472,CodeHeap 'profiled nmethods',20585088,20643840,Compressed Class Space,10874928,11337728,G1 Eden Space,1040187392,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10186880,10223616,2024-05-12T23:18:09.459884159,1078899776,11744051200,125988960,128450560,2.41357421875,4,Linux,aarch64,6.5.0-1014-aws,34346,34346
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82735424,83689472,CodeHeap 'profiled nmethods',20614656,20643840,Compressed Class Space,10874928,11337728,G1 Eden Space,1073741824,1124073472,G1 Old Gen,977080,10569646080,G1 Survivor Space,37735304,50331648,CodeHeap 'non-profiled nmethods',10186880,10223616,2024-05-12T23:18:10.463237778,1112454208,11744051200,126022256,128450560,2.41357421875,4,Linux,aarch64,6.5.0-1014-aws,35102,35102
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82741584,83689472,CodeHeap 'profiled nmethods',20631808,20643840,Compressed Class Space,10874928,11337728,G1 Eden Space,67108864,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10196480,10223616,2024-05-12T23:18:11.466331312,109539256,11744051200,126055168,128450560,2.41357421875,4,Linux,aarch64,6.5.0-1014-aws,36459,36459
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82742088,83689472,CodeHeap 'profiled nmethods',20651136,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,134217728,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10198272,10223616,2024-05-12T23:18:12.470219383,176648120,11744051200,126076792,128516096,2.41357421875,4,Linux,aarch64,6.5.0-1014-aws,37837,37837
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82744128,83689472,CodeHeap 'profiled nmethods',20660480,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,201326592,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10207488,10223616,2024-05-12T23:18:13.474342029,243756984,11744051200,126097392,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,39096,39096
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82746392,83689472,CodeHeap 'profiled nmethods',20660480,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,251658240,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10208384,10223616,2024-05-12T23:18:14.477256193,294088632,11744051200,126100552,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,40251,40251
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82746392,83689472,CodeHeap 'profiled nmethods',20665344,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,318767104,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221184,10223616,2024-05-12T23:18:15.480040910,361197496,11744051200,126118216,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,41318,41319
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82750408,83689472,CodeHeap 'profiled nmethods',20675584,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,369098752,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:16.483039967,411529144,11744051200,126133240,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,42365,42365
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82750872,83689472,CodeHeap 'profiled nmethods',20675584,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,402653184,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:17.485854648,445083576,11744051200,126133704,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,43339,43339
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82750872,83689472,CodeHeap 'profiled nmethods',20677248,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,452984832,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:18.488525896,495415224,11744051200,126135368,128516096,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,44219,44219
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82760528,83689472,CodeHeap 'profiled nmethods',20690176,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,486539264,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:19.491434304,528969656,11744051200,126157952,128516096,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,45092,45092
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82763488,83689472,CodeHeap 'profiled nmethods',20694528,20709376,Compressed Class Space,10875440,11337728,G1 Eden Space,16777216,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10239104,10289152,2024-05-12T23:18:20.494294982,60430808,11744051200,126180880,128581632,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,46016,46016
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82769024,83689472,CodeHeap 'profiled nmethods',20702080,20709376,Compressed Class Space,10875440,11337728,G1 Eden Space,67108864,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10240640,10289152,2024-05-12T23:18:21.496977825,110762456,11744051200,126193000,128581632,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,47267,47267
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82771072,83689472,CodeHeap 'profiled nmethods',20710656,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,134217728,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10240640,10289152,2024-05-12T23:18:22.499726077,177871320,11744051200,126207712,128647168,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,48467,48467
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82772384,83689472,CodeHeap 'profiled nmethods',20717952,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,184549376,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10241408,10289152,2024-05-12T23:18:23.502553550,228202968,11744051200,126215504,128647168,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,49587,49587
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82772384,83689472,CodeHeap 'profiled nmethods',20719232,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,234881024,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10242176,10289152,2024-05-12T23:18:24.505214386,278534616,11744051200,126219600,128647168,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,50647,50647
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82777480,83689472,CodeHeap 'profiled nmethods',20721792,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,285212672,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10243456,10289152,2024-05-12T23:18:25.507825853,328866264,11744051200,126227376,128647168,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,51586,51586
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82793536,83755008,CodeHeap 'profiled nmethods',20748544,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,318767104,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10248832,10289152,2024-05-12T23:18:26.510806399,362420696,11744051200,126276720,128712704,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,52492,52492
